Polarization,Loss
0.003894181003493,2.489974265348791e-06
0.0124979536717646,7.641400000886447e-05
0.0146751860395727,2.051652999588299e-06
0.0195759121150182,7.734929314753059e-05
0.0196641842450816,3.7051877413103465e-06
0.0185740764800753,8.639980388711905e-05
0.005879744940529,7.62502718681272e-06
0.0136302259779385,3.23877776260716e-05
0.0110268650923399,1.1593865342687542e-05
0.0003846728805609,5.145273870546743e-06
0.0190305767369865,8.512806574419531e-05
0.0040956925727591,6.975013716925909e-08
0.0078296612422894,3.021938899074397e-06
0.0087081615483882,1.4307090063649515e-05
0.0088817121825239,3.343745738120069e-06
0.012204241820411,3.766012045891319e-05
0.0110250176450069,4.8655241583015664e-05
0.008018630127712,1.6184133210081884e-05
0.0028731553927809,6.37593313343586e-08
0.0140123938128776,5.2038668864645526e-05
0.0015121046679025,8.331509665437765e-06
0.006779538244844,4.64530406968226e-06
0.0166890845769913,6.482618462145509e-05
0.0098982610878275,8.439838919040408e-06
0.0096772147803217,4.5009188959971865e-05
0.0094818266614934,9.15103258614797e-06
0.0137121593242264,2.3027432959332176e-05
0.0040723626236909,1.8356341974121818e-06
0.0073071688041061,1.3382086950999985e-07
0.0136391284240462,7.666590057632343e-06
0.0120015540203608,4.73472996136345e-06
0.019518548073128,0.00010178647677618349
0.0061172888445953,8.544148308402793e-06
0.0194838033832341,9.136432329398005e-05
0.0011286698726913,3.087847803235444e-06
0.0050477953793804,3.4563257280602202e-06
0.0053851262448676,6.71860917738197e-07
0.0112322012557761,3.983586977829756e-05
0.0174728924071494,2.5112809963504893e-05
0.015506122263643,2.0834162431809692e-05
0.0044392862059385,1.8194820525897057e-07
0.0197475913491028,0.0001482408312220725
0.0122345494974088,2.278606570817971e-05
0.0016107807295763,5.816597534616498e-07
0.010423943595471,5.531082198560529e-05
0.0150447530251524,5.9089878133721916e-05
0.0140749095526608,3.599505050777211e-05
0.0115294734144204,4.010328350333463e-05
0.0098892469546391,1.3722350628148665e-05
0.0194316808789367,3.544775188154896e-08
0.0099494187118675,5.22907384103205e-06
0.01601829605365,5.8077710201056635e-05
0.0105227821099501,5.471784232180016e-06
0.0097192025663674,1.9280786470748076e-05
0.0126802532246541,5.312696276525471e-05
0.0037521533215523,3.495586063781911e-07
0.0075065958666932,1.9955972580125823e-06
0.0142282963850297,3.1240761054808935e-05
0.0119791505235531,2.965289038103352e-05
0.0047326383007389,4.71007854398365e-06
0.0069213273026947,9.946096914650529e-06
0.0036896842123596,9.796138627810207e-07
0.0073835211117852,1.7422130635033065e-05
0.0163448456733214,5.934529355487893e-05
0.0134959203996716,1.991858867947374e-05
0.0009300514583413,2.9610818686246773e-06
0.0136707900310179,4.396875900771866e-05
0.006812685622331,3.6153988117456437e-07
0.0013083483395182,1.0684172686837453e-06
0.0032125053654381,1.5737223741826984e-06
0.0030560305930111,2.685972398682431e-07
0.0063273081094562,3.3329030123609853e-06
0.010081049031756,3.9283994351008186e-05
0.0139874162711961,4.681638333964025e-05
0.0067318090914468,1.1154656985712848e-06
0.0100676028232643,1.3183631142878056e-05
0.0166220483460174,7.078254220577793e-05
0.015617058148964,5.6820750859861254e-05
0.0162263966453249,0.00011098386270288117
0.0125032175893033,2.1647522616373952e-05
0.0120336984279135,4.15024714715981e-05
0.0107622943334074,3.154851517069301e-05
0.0041062634123416,3.579929805552041e-07
0.001524139889907,3.4115349357918056e-06
0.0182802344400704,6.407225642663629e-05
0.0194441943877732,0.0001335078227504771
0.0123018507989296,1.8877442734077903e-05
0.0190996168953121,2.4297951754443582e-05
0.016264916672976,7.870923318742703e-05
0.0112373465037648,4.0512403663791305e-05
0.018746582340609,0.00012164145901357263
0.005682962998033,8.629517150807762e-07
0.0121426821011208,2.359054479142063e-05
0.0029752611235587,2.8935215752556004e-07
0.01176125324633,2.6279145532755928e-05
0.0111760192104516,5.4691957922526934e-05
0.0130975779786952,2.1840843647528276e-05
0.010916031119392,1.719498914793118e-05
0.0140802530106861,4.93589047560301e-05
0.0027442553683908,1.8326674073744363e-06
0.0022345392352362,2.0846191383682184e-06
0.0022702117454028,1.3129447553179374e-06
0.0036296880480739,3.0677481465242324e-07
0.0007680911192582,4.219333926209867e-06
0.0147507399443577,7.710917425642309e-05
0.0178448593958882,6.421304433293177e-05
0.0137462567354963,4.877152590607588e-05
0.0089253187117193,1.9707439208480614e-06
0.004971736101263,8.926444739545193e-06
0.009320218374801,4.2021896479392514e-05
0.0050808249487496,4.949966083401457e-07
0.0086291805826455,5.083835836674139e-07
0.015395987683007,5.895973127118428e-05
0.0031324007334719,1.7759170046327695e-06
0.0130893355758051,2.2969764541219436e-05
0.0007906018802166,4.980718992672502e-06
0.0060589237730814,5.435999954947296e-06
0.00736623202582,3.791527385339735e-06
0.007077093630085,2.5843796604416357e-07
0.0032540713959902,2.694767155647772e-07
0.0096229697362884,1.1709727412213476e-05
0.0004435270556283,9.650825262480551e-06
0.0180491685554869,9.419081694556215e-05
0.0145667213648514,4.224325791817603e-05
0.001703841441279,1.6972146401060714e-06
0.0119354815496869,5.9967603796917274e-05
0.015531711449585,6.490985856457317e-05
0.0052669537510747,6.098618122247069e-06
0.0040207585943127,1.5780767056802823e-06
0.0113126181760689,3.426405655080079e-05
0.0043821269687113,9.676531794155164e-07
0.0073476153519967,1.1191645153791958e-05
0.0106658068138647,3.0495127546867398e-05
0.0055256370223988,3.6225943595227305e-06
0.0044468990059329,7.338372812067425e-07
0.0129287941402387,1.7932744286259502e-06
0.0110310928504357,1.0683382081138388e-05
0.0093957138774854,1.187156332031215e-05
0.0117047934471394,2.2901832694196337e-05
0.0193587831032139,0.00012569302567081846
0.0070976847034976,4.841156409361858e-08
0.0185162756594567,0.00013458394001433433
0.0057921803853251,1.9764601701526256e-07
0.0053586976297358,1.3030264495242829e-06
0.0002223978729934,6.0921516089644365e-06
0.0110162261409321,2.8951923647937293e-05
0.0132008146784675,5.965291769258973e-05
0.017749451097141,0.00014091771795390076
0.0130141487141327,8.322232123107752e-05
0.0169767473706439,4.00679324905874e-05
0.0018041836550949,1.052150629336803e-05
0.0162429936192386,5.845663922866138e-05
0.0075347074640735,1.6311411245148815e-05
0.005612452296521,3.148397196615964e-07
0.0118436757180112,1.5037101151383056e-05
0.008801068162457,1.869854122135956e-05
0.0189513131910089,4.397650843844669e-07
0.0123010627480041,8.25434996972331e-06
0.0116425290334904,4.620111672236615e-05
0.0048451466273976,3.19817535741851e-06
0.0084488163700174,3.5347409781724496e-06
0.003009671184672,5.758189607333926e-07
0.004629917414126,3.8241974094676024e-07
0.008589597273086,2.314217410287967e-05
0.009834845008504,1.5822186679226668e-05
0.0118538663138978,1.9989127658204037e-05
0.0031487969682058,3.972813926706263e-06
0.0077566069172099,6.583131245120035e-06
0.0109681501709367,1.4774470869566934e-05
0.0009377832987296,1.2615820045924116e-05
0.018834391359259,4.433782738993787e-05
0.0029666621498908,5.0337955529923604e-08
0.0125013574961002,1.015407354662937e-05
0.0112607945207932,3.814718121645804e-05
0.0138324512897984,4.4530088508744295e-05
0.0071013523984909,5.75746355856118e-06
0.0184322494149139,6.817816998457031e-05
0.0102346627532154,2.5181445434368272e-05
0.0095856253978354,2.3791629342999785e-05
0.0074630401081337,5.858634109049141e-06
0.0041621008131014,4.535220918696549e-07
0.0102585125804284,7.91859084709918e-06
0.009050006763903,1.0741322165355095e-05
0.0122886999025601,4.0255552505235587e-05
0.0193325257700527,9.345755627572872e-05
0.0171587029506136,7.961997400989781e-05
0.0065806998604193,2.5712201844284466e-06
0.013352983333785,3.7537481649096966e-05
0.0041641144483524,1.7172097757767647e-07
0.0091212785193237,2.6328292928767163e-05
0.0071654175011431,5.592408065671505e-06
0.0192201422979082,7.651657363963733e-05
0.0065784573603328,6.2214724340833915e-06
0.0076532004466389,1.008209630690637e-07
0.015467322277915,4.664167651341983e-05
0.0090421187283403,2.015639328542325e-05
0.000870028812502,8.57044157398171e-06
0.004032497656923,2.7029957886873083e-08
0.0084734738901283,2.0800502462597256e-05
0.0055195568664958,3.5943491734014974e-06
0.017737609899731,4.783603056474991e-05
0.0065842190430515,2.944481468411969e-06
0.0107323908035752,1.3630090795259184e-05
0.0136280270603629,4.0117502232596456e-05
0.0010959765485324,7.988296109185271e-06
0.0140125850579227,2.5779876343352928e-05
0.0013995923952447,2.2962195292356717e-07
0.0094594548763636,1.7952285207959653e-05
0.0096030135743265,1.9091312792110302e-05
0.0072818366152978,6.077797356541831e-06
0.0037450063565776,3.344354436945789e-06
0.001607820013525,3.5898802273361515e-06
0.0004678817790191,4.160030620239967e-06
0.0115012565436098,2.3458920771463366e-05
0.0002077133881665,1.0505271473861039e-05
0.0142250176106322,0.00011867612987537422
0.0039861238990595,1.268333996444615e-07
0.006635706237305,1.5446567727553248e-07
0.003364780209648,9.798839554399788e-07
0.0164980971248832,8.166375902506808e-05
0.0068136850834059,7.935328605235793e-06
0.0074880590320015,1.7886183774300927e-05
0.0151310660224445,5.2287445862282156e-05
0.0057792185463558,6.531490087935925e-08
0.0022456148432394,4.998466203815788e-06
0.0066446604705466,1.118147444028731e-06
3.947730292077845e-05,5.196402949863478e-06
0.0167595305586723,6.636499401392864e-05
0.0137516815130519,2.7607109906185e-05
0.0101822903355622,1.7157174385411762e-06
0.0046120829116901,1.0837519319116114e-08
0.0198825106074984,0.0001205680077533819
0.011554530913742,2.689780310399478e-05
0.0179594842443829,6.25123540351015e-05
0.0148238694492793,6.17003021345159e-05
0.0062271368955738,3.980156508292764e-06
0.0041233081212303,7.390180706608322e-07
0.0058682333183555,4.0961929512263096e-07
0.0053639440436037,7.546251899775248e-07
0.0168396855504227,9.749772636063313e-06
0.0132378792756028,3.4291498188508615e-05
0.0156818042622546,6.85217190724782e-05
0.0186410592468677,4.7779805631438295e-05
0.0030189392487189,4.18720354940603e-09
0.0167780740390382,6.934708225384685e-05
0.0118748857172122,6.802994480496665e-06
0.0013050835007926,9.621194192535594e-07
0.0069622730745916,4.265340224623381e-06
0.0021329566280187,2.6324351931062223e-08
0.0108566710585631,3.1639022243140916e-05
0.0030469541224657,8.434062691116481e-07
0.0037289625493738,2.175614725300762e-06
0.01661357551512,7.237836931934528e-05
0.0047035753480992,2.3574847768828207e-07
0.012873060729519,1.4548104895233477e-05
0.0163788045962986,2.541455417858651e-05
0.014055825448778,7.720280513429638e-05
0.0084795880849142,1.207138924492673e-05
0.018651852483739,0.00016277695876312017
0.0019072351317927,1.5909964712979639e-06
0.0105483347916825,2.6888401027022405e-05
0.0146962588710727,7.464893402940458e-06
0.0004603406683053,3.174707656365747e-06
0.002729549533072,4.182350786245006e-08
0.0093304449697252,8.844090572178294e-06
0.0017067816381689,4.1844884873594255e-06
0.010201692797666,4.361747173223377e-05
0.0052862000389376,2.4201892075813734e-06
0.0154242755515371,8.274618962227766e-05
0.0190945645352578,0.00010053769000546645
0.0189287772487232,0.0001243949089170175
0.0002412473471106,2.3431543246361744e-05
0.0025115914100183,4.202694551777866e-09
0.0170332679792684,3.3377706197623486e-06
0.0046968693957936,1.0594596002461842e-07
0.0142056032816237,9.603584734015937e-05
0.0109577328520302,2.989811516172404e-05
0.0134543967235685,2.8978205447598556e-05
0.0172394619470764,2.637347524001909e-07
0.0003306677579936,6.9802958833085736e-06
0.0055892892195191,1.37103973598939e-06
0.0122259949643038,1.4382655476822333e-05
0.0187661474606156,7.157616315412733e-05
0.005255846870536,1.2095740671914221e-06
0.0187146768071211,3.284569341355744e-05
0.0034837155398788,4.239275844163314e-06
0.0053945906683768,3.1893925735578576e-06
0.0014305248178437,3.951536469997908e-06
0.0152182041785145,6.224820292290292e-05
0.0071442205016853,1.74151330629071e-08
0.014631340679473,5.628847600285264e-05
0.0021365763356662,7.366171697998027e-06
0.0030212090938551,1.6629316652927225e-08
0.0008634165298797,7.290592875138651e-06
0.0152857277398118,1.2635038789418558e-05
0.0006550308487242,1.0874506307250125e-05
0.0070990836564605,6.766916387928269e-06
0.000758328617192,6.13044728763833e-06
0.0161851610668511,2.9569092268117027e-05
0.0061533522331977,8.510647283060376e-08
0.0176520179879572,0.00012949438538986836
0.0015348090551384,5.205845584537273e-07
0.0194292409904566,8.88952047148191e-06
0.001158134517899,3.606352415296825e-06
0.0045447264500909,1.087850934222201e-05
0.0052565723796928,2.113124891248114e-06
0.0122524510489209,2.5956728849859122e-05
0.0134461217174362,3.3592894262938866e-05
0.0077278028425813,2.0766760059315715e-06
0.0065128742364275,4.145432936812718e-06
0.0066155033743696,1.822271677756705e-06
0.0051457412832082,8.399171957292791e-07
0.0197254470546895,0.0001421683833618808
0.0063602323710316,8.212868026355103e-06
0.0075127492375588,1.2735141907352437e-05
0.0111462372056413,1.5050900792894228e-05
0.0057720616596107,2.6097698313172307e-06
0.0135226655629568,8.254076372413404e-05
0.0016408947419288,3.7422907122345798e-06
0.0025779305634876,2.2241269486521387e-06
0.0037305254796296,5.658621433024062e-10
0.0057797212213486,3.96760278611344e-06
0.0101148679353347,1.9823466617312306e-06
0.013786329779732,9.529944782596267e-05
0.0126479823369502,1.08285925088387e-05
0.0104256737519666,2.0351575268270014e-05
0.0176521943042274,6.982315045327032e-05
0.003760281171542,4.299722909878198e-07
0.015679709243007,2.8459422490402147e-05
0.0175929301323134,9.870260334943404e-05
0.0160452715810384,2.459078936301133e-05
0.0140870852725927,1.713823113975818e-05
0.0167860216491281,7.394043946781115e-05
0.0137287037090188,4.21885542044949e-05
0.0072256191822303,7.79066403960592e-06
0.0146468025871898,2.9583316144309e-05
0.0040200498312394,3.843739365740594e-07
0.0004600839333626,7.569975870578159e-06
0.0072668916649355,1.9908166554419395e-06
0.003132696951136,3.52580319510758e-07
0.013079216113555,3.344009344291253e-05
0.0179643967578118,9.556953995974993e-05
0.0157610639320485,1.3698408619134088e-07
0.0156891927729441,8.585199436408393e-05
0.0044243373314445,1.5049681715015295e-07
0.0033727667810133,3.189415626678392e-07
0.0141880993765451,4.879110403785305e-05
0.0028414408489176,2.077123357234836e-07
0.013988742867656,6.570432286038812e-05
0.0036633246387656,3.563720286990873e-07
0.0141613892500949,5.568383373354907e-05
0.0011583902664363,8.018346611297601e-06
0.0144856444297327,6.400814642298967e-05
0.0003566626270784,4.0425296205588886e-06
0.0146084895207084,3.1892901725166716e-05
0.007757272519155,1.1671151828511483e-05
0.0185989129692112,6.367583657144392e-05
0.001070887272412,2.0856049764947725e-06
0.0160615849637346,0.00010319101091601556
0.0088026970148466,4.6533253462962864e-06
0.008105260530936,1.7589679095546612e-05
0.0037478369218363,5.928756871064166e-07
0.0097270074695804,2.437639713487783e-07
0.0109869312709844,4.5373303244116186e-05
0.0156347646377159,4.715746174905519e-05
0.0013217700627019,3.351188147744292e-06
0.0078943269148109,1.0894207606071615e-05
0.0033248510035243,6.451263472379583e-07
0.0178129076635443,9.593629261695605e-05
0.0065915178015577,6.024858464414652e-06
0.0131309445165974,4.227540422638916e-05
0.0105733866562634,2.787312530798928e-05
0.0106551636132085,5.421036072607316e-06
0.0156380074921644,6.743561829357582e-05
0.0020731790347125,2.425579452300539e-06
0.0113947873221944,4.068607608309985e-05
0.0174691843541714,1.2462933335819005e-05
0.0168490799152523,3.9580594713161994e-05
0.0115318343063538,2.084318226507616e-05
0.0140000349827769,7.380213005865166e-05
0.011634499519463,1.2675223602833257e-05
0.0131373062901682,5.771184893874393e-05
0.0021450846917248,3.1151988017914854e-06
0.0097225091027236,1.9915911734916136e-05
0.0085186833312964,2.6039055421492444e-05
0.0111656535548094,2.0640470415280848e-05
0.015511489355387,9.070297026648398e-05
0.0190402063293518,9.604629767389468e-05
0.0151568884455542,3.7520432480715106e-05
0.0039314725508375,6.085501910671675e-07
0.001047227539752,3.6084705091803773e-06
0.0043550011544383,2.7640327516329018e-06
0.0122376316703924,2.167984086252607e-05
0.009892444017397,7.740136140657164e-06
0.0001781436276668,7.073597153091827e-06
0.0160587431412691,0.0001051332664357373
0.0171589139646443,7.040076850027218e-05
0.0183919744456167,7.886529697120915e-05
0.012671169406378,2.4050107944500142e-05
0.0138889709340658,1.8860655970983782e-05
0.0048746119916747,1.4202200475716216e-07
0.0116326197899522,5.224490606208903e-05
0.0067083277251939,9.124188896798722e-06
0.0159541326810621,0.00010011551333925961
0.0159889596217446,7.742601895002126e-06
0.0146028054085067,4.788787576639829e-05
0.0160100106349844,0.00011418036327164076
0.0129148812558648,1.9396710332389844e-05
0.0183229215364908,1.3043339867076445e-05
0.0039313486323354,1.3913816672167598e-06
0.0129334745065407,2.2606386158200533e-05
0.0052069531763436,2.1215117400996233e-08
0.0187887304425757,9.617956212424205e-05
0.0191136610854474,8.763015360424597e-05
0.0171846304394397,0.00011526862939528492
0.0128704565471786,2.8271758770293833e-05
0.0056633323431059,1.0972937886456267e-06
0.0154315727345231,3.965908006664534e-05
0.0088417328584371,5.281286215601002e-06
0.0182537904711092,7.843595598729087e-05
0.0067321281495822,5.400623468265917e-06
0.0081220602467561,1.5195958924613652e-05
0.0067705261195982,8.172414958212323e-06
0.0008597432405231,3.1723558995460704e-06
0.0049409634930767,4.430848028893171e-06
0.0118566122115419,1.731227168434978e-05
0.0122301076436875,1.5908108655184413e-05
0.0061520218490955,4.328409529315127e-08
0.0104450220556408,2.9801808829877726e-05
0.0174941371974143,0.0001439962090724885
0.0164908774938948,8.811148317566292e-05
0.0095010728285882,3.474153281640749e-05
0.0089335693363394,2.295819531622563e-06
0.0003491061357292,1.045304822317663e-05
0.0098084487151964,2.550108815215792e-05
0.0097005584243594,4.327362804880594e-07
0.0142326118976396,4.890896035445618e-05
0.0133162396378541,3.919168838364272e-05
0.0087814511176294,9.269350883067704e-06
0.0158832551147162,5.381379829301955e-05
0.0060420602418517,7.340347169811231e-06
0.0056260637147345,1.7043277302110871e-06
0.0112645192585007,5.653194980415735e-05
0.0119076569929826,3.0840841107560475e-05
0.0168798875748677,8.783844096931469e-05
0.007893783833111,1.6542495422523954e-05
0.0134290131598386,6.891402602256176e-05
0.0004801574688247,4.7157650496221825e-06
0.0058994484618736,3.6457689298758996e-06
0.0129854156192576,5.168830105658951e-05
0.0152154823475327,1.680795560601987e-05
0.0168422572477923,7.223398654415272e-05
0.0157172089047977,3.556333436274766e-05
0.0086784892109421,1.7762904528431465e-05
0.0082555208048425,1.5581106450891557e-05
0.011560332425202,1.3299719069834634e-05
0.001613884902251,2.1465163316578144e-06
0.0091591855262019,1.6312786336299618e-05
0.0026867880580993,4.273736250170498e-07
0.0101880558785676,1.977457325735875e-05
0.016599470954799,7.85451576246011e-05
0.0152299753134355,0.00011222368189592087
0.0003807548534564,1.3490189236487914e-05
0.0165372793168799,4.060553587577217e-05
0.002266324209247,2.435807150560078e-06
0.0120958886387803,6.178312535780763e-05
0.0141837627095684,7.827892294172318e-05
0.0068099644095584,2.8153287204557117e-06
0.0131224602035813,3.5834323366493876e-05
0.0090205085415961,7.23551773120026e-06
0.0045727309485726,4.170084226943084e-05
0.0009051556902485,4.491518074444443e-06
0.0124731460294388,3.551835622884543e-05
0.0099275358985524,9.598229141772145e-06
0.0089314906755168,1.4129240064034332e-08
0.0081105187432735,9.192967403945596e-06
0.0014076421827543,1.0977721957745891e-06
0.0151601189545545,5.4739757669987635e-05
0.0178722586380918,9.729319059403992e-05
0.0001596853670615,1.195535141164945e-05
0.0027768551338873,3.088777703893975e-08
0.0145814374150612,6.161205886765464e-05
0.0165829160991987,2.9132192761936355e-05
0.009398194582605,1.1010738474476071e-05
0.0051439214815219,2.177094953333866e-06
0.0148881966643295,2.951044721311227e-05
0.0029530633853787,2.52993159328354e-06
0.005655531049962,2.3861692436357144e-06
0.0034210130118466,3.7029474739199306e-07
0.0079270273712825,2.8016259678055197e-06
0.0172602422010493,0.0001319132921203352
0.0129353992284211,2.8463517156814573e-05
0.0159647646976761,3.5052795518745905e-05
0.0071504995811114,5.109271088647798e-06
0.0070548415197208,1.7753910062948534e-06
0.0005380528150026,3.1626824753466888e-06
0.000848858525674,4.449153243592157e-06
0.0051508153551369,1.4889416805246948e-06
0.0109458851294352,2.392472713756781e-05
0.0108972999172736,8.018698772901321e-06
0.0010561976796085,4.262695286763145e-06
0.0023217432965988,1.0927922000259662e-05
0.0111292624930456,2.1291233425339113e-05
0.0107960869627828,2.7088170509545735e-05
0.0028659922432526,3.2966024667366567e-09
0.0134475957853155,4.619443424387884e-05
0.0063928580705083,6.323483158952426e-06
0.0161656315812813,7.33422915592891e-05
0.00814685895957,3.143818157230909e-05
0.0118693527388139,2.6778225091214812e-05
0.0139940955678894,4.755506110470324e-05
0.0163182195569014,1.6579214250083928e-06
0.0123619944537794,4.224876649276722e-05
0.0027867415256596,3.605234744081551e-07
0.0007881204864039,3.7476512035839054e-06
0.0132181076243148,4.668737035944633e-05
0.010424753393551,1.571730280143664e-05
0.0150787595729894,7.532113726223373e-05
0.0163915694161089,6.346224953041243e-05
0.0092140887377042,8.277829521478976e-06
0.0125054935450676,4.703839818541972e-05
0.0015259490565034,1.8366907479633836e-06
0.0124804723680417,3.875539427735772e-05
0.0079581640505326,8.641782666106183e-06
0.0029641909358949,4.035345450019157e-07
0.0195159920687758,4.694118665498745e-05
0.0085843138254358,7.724553183198565e-06
0.0157235506262709,6.115097059291943e-05
0.002908955388425,5.3099348290783226e-09
0.0045820945198155,2.4051769433101625e-06
0.0095204207683368,1.0891385773985691e-05
0.0105684980057825,1.4654864779743729e-05
0.0061176132568412,7.342241661680082e-08
0.0053015602624293,8.629749549918748e-07
0.0116940448720803,1.3569167547625512e-05
0.0040803126853752,3.2637796885025853e-06
0.0009262699842331,8.029264391638037e-06
0.0131001487990549,3.673709800248599e-05
0.0070476579174498,1.1264084738307289e-05
0.0056036398708838,1.6002143931536657e-07
0.0197448933383442,0.00011945666812693788
0.0005100361853217,5.402158114036867e-06
0.0111157663408534,3.335546779432274e-05
0.0127894852542608,4.984830064353956e-05
0.0084118583615237,1.775913897410208e-05
0.0131634666368162,3.8058650771700803e-05
0.0070411383385515,4.442148351090387e-06
0.0040500221345109,1.8176763375924175e-07
0.0127643149136116,3.0194333660619217e-05
0.0159092769805818,6.074423382919714e-05
0.0133087526080338,5.614036398533227e-05
0.0165517450965347,7.68261863314665e-05
0.0195277168885202,5.903661656597951e-05
0.0001894270628781,1.9745378764222912e-05
0.0138435821896507,6.333843208822664e-05
0.0099986199461519,3.5008393231909844e-05
0.0020130579589805,1.5569036205159885e-05
0.0127881688822533,4.5244642090883917e-05
0.0199087493351813,0.00014099314566609579
0.0118260039435853,2.9066625320555284e-05
0.0017675776065272,5.93995938034275e-06
0.0053077845607914,6.328886768126688e-08
0.0144977705378522,2.7381370917895588e-05
0.0116543630211374,2.929211558189439e-05
0.0021433034564176,3.4416018532550853e-07
0.0021820727771151,1.3877642594248782e-06
0.0181034493229826,6.324597193922178e-05
0.0106159382111839,2.18077217122772e-05
0.0140674415025756,3.157610195572033e-05
0.0170844832458524,7.78674359265406e-05
0.0127875172673248,4.815927053580296e-06
0.0093629420650818,1.2715254393521107e-05
0.0178719334777644,0.00010547933556764084
0.011595522273796,3.38136783467621e-05
0.0013599836259586,2.889005330812996e-06
0.0152873798072074,8.728739786502045e-05
0.0020792253750408,4.425820454606743e-06
0.0058004198447561,4.415800996391553e-06
0.0130585271812415,1.2979320628746901e-05
0.0008840100757952,3.982872764807778e-06
0.0079330723204416,8.604225128046634e-06
0.016865935043931,8.426325930437017e-05
0.0070064271677164,4.62424606900323e-06
0.0098063155679857,3.681982747717538e-05
0.0135097886088858,6.660602590984487e-05
0.0162300726202044,5.966431854553918e-05
0.0016362410403892,5.1480128065970724e-06
0.0164159586600863,6.592222192174516e-05
0.0113223700690964,2.2320126224874408e-05
0.015107162164006,4.2853918768267525e-05
0.0162517838750026,9.620860911799108e-06
0.0114585045599489,3.799955163701699e-05
0.0169148015196209,8.67603460141984e-05
0.0121736480508935,4.993547442048904e-05
0.011955184639707,2.6850823241406623e-05
0.0086326094939462,1.3943958517618835e-05
0.0194842792858477,2.05511700297632e-05
0.0074588652290469,1.2766522127917183e-05
0.0002185149397514,3.946242328159403e-06
0.0131249923140963,3.297109485217505e-05
0.0171130368411083,6.977971850101186e-05
0.0017801387124337,5.623214416014901e-06
0.0037073545062748,6.914583098579284e-11
0.0165789295551494,0.00013611486218430982
0.0176182645903717,8.680860593424485e-05
0.0127110817919761,4.425170643919747e-05
0.007877743304315,2.055767989968285e-05
0.0088877081089193,1.7022513045698926e-05
0.0103455013153426,1.0504483666328276e-05
0.0136463704356484,2.7837550063690903e-05
0.0068060633655714,8.516375021455204e-06
0.002946052723298,1.4626813539440581e-09
0.008709746759317,5.232756164240385e-06
0.0163493035569832,7.18794976593439e-05
0.0095654564228117,1.3115138207409405e-05
0.0021305530648677,1.0325183511609862e-07
0.0077607445382426,1.0617602310723557e-05
0.0111571590441201,3.068133440818281e-05
0.0099865427288233,1.382133917358036e-05
0.0034491346218852,5.036799816495532e-08
0.0166230260080377,7.603888013820932e-05
0.0042529174863963,4.148636346571087e-07
0.0114444075875932,2.2937821440032888e-05
0.0049946135888732,6.373729502593147e-08
0.0159694329863612,4.038512315340007e-05
0.0175341611194953,6.38384624702726e-05
0.0194858852132159,9.930589608729943e-05
0.0196095905621962,6.718743184230458e-05
0.0188175365904457,5.43249971559982e-05
0.0090333924531934,2.244549629489334e-06
0.0004077953020611,8.62660984465213e-06
0.0146273037317977,3.332019839520056e-05
0.010855209506745,1.3332242880115e-05
0.0163429916744232,6.848781902079127e-05
0.0157005823632401,3.68884653927308e-05
0.0043296990442958,1.736776578661889e-06
0.0039715975730069,2.3435444968988664e-06
0.0193336489334231,4.019494230499906e-05
0.01809271661677,9.818043339403665e-05
0.0185688303443886,0.0001204541257092379
0.0104438816617107,2.7537398123066246e-05
0.0116867172100059,1.938577179102292e-05
0.0184335863341883,0.00012727656529327858
0.0171713397766429,2.5751493312598083e-06
0.0098256432252929,6.896800726927416e-06
0.0199734480836993,0.00011456293779091441
0.0152428476515601,5.936809113978339e-05
0.0107632723237076,1.6637517377087197e-05
0.0013708758324698,2.1740960452230584e-05
0.0062680767584094,1.4659849290011866e-06
0.0018869307127943,2.189546176642339e-07
0.01294313110189,5.7572030390461175e-05
0.0195877560283281,1.4944767820143801e-05
0.0036550327580476,3.118163596321606e-06
0.0157893065071392,6.31728765727231e-05
0.0153045258667965,6.086264196428293e-05
0.011758854121028,3.493904625777709e-05
0.0047292742354935,4.451564599397691e-07
0.0025650735897449,1.7286287550687236e-08
0.0034940863758939,2.1078388432955815e-07
0.0136092816592436,3.9087550912677253e-05
0.0017323159421327,5.926327502222055e-06
0.0015926075382,7.113593097913569e-06
0.0177135524478808,6.194054956311177e-05
0.0110331453839582,1.0418877954998669e-05
0.0056375919705799,1.6602705190740422e-06
0.0162437487735625,5.82274218846081e-05
0.0054872945660646,1.4731192032575732e-08
0.0056315786353138,5.6049702482339354e-06
0.017741129979521,6.560092507083341e-05
0.0037535297503942,4.443049692930336e-08
0.0147674353731661,4.060983901117114e-05
0.0014084056231831,1.874096410486641e-06
0.012136683985494,3.804354190712258e-05
0.0079866673363283,8.143100980012498e-08
0.0130399300782186,6.146232758049936e-05
0.006940438206848,1.6800417957682044e-06
0.0094308263595711,3.0217729731120076e-05
0.0124188744925621,3.7244399122337385e-05
0.0112760340891484,2.8020250576183568e-05
0.0078548546347653,1.9265240795733453e-05
0.0193136836001267,0.00014709126460940285
0.0008071943923778,1.3366656182406641e-06
0.0155218964160012,6.0824639010894924e-05
0.0075481023954998,1.533739191473496e-06
0.0181858034886332,0.00011350698008115998
0.0149112845052398,3.6678760247093476e-07
0.0118418039060867,2.9613398758646385e-05
0.00988822170459,1.9685921366643332e-05
0.0160206524263724,5.6598805436234576e-05
0.0040378177893186,4.056926976687995e-08
0.0178464730057858,8.438945875505689e-05
